speaker|source|filename|text
narek_barseghyan|hobbit|segment_277.wav|Դյուրությամբ գրգռվող սուբյեկտ է ասաց Հենդալֆը երբ բոլորը գրավեցին իրենց տեղերը
narek_barseghyan|hobbit|segment_278.wav|Ենթակա է անբացատրելի նոպաների բայց լավագույններից մեկն է կատաղի ինչպես վիշապ որի պոչը ճզմել են դռան արանքում
narek_barseghyan|hobbit|segment_279.wav|Եթե ձեզ երբևէ վիճակվել է տեսնել վիշապ որի պոչը ճզմել են դռան արանքում ապա կհասկանաք որ դա զուտ բանաստեղծական չափազանցություն է ցանկացած հոբիտի նույնիսկ Ծեր Տուկի ապուպապի Եզան Մռունչ անունով եղբոր նկատմամբ կիրառված որն այնպիսի տիտանական հասակ ուներ հոբիտի համար որ կարող էր ձի հեծնել
narek_barseghyan|hobbit|segment_280.wav|Այդ նա է հին ժամանակներում Կանաչ Դաշտի ճակատամարտում Մաունտ֊Գրեմից փոթորիկի նման արշավել գոբլինների բանակի վրա և իր կոպալով թռցրել նրանց թագավոր Գոլֆիմբուլի գլուխը
narek_barseghyan|hobbit|segment_281.wav|Գլուխը հարյուր մետր թռել է օդում և ընկել ուղիղ ճագարի բույնը այսպիսով շահել են ճակատամարտը և միաժամանակ հնարվել է գոլֆ խաղը
narek_barseghyan|hobbit|segment_282.wav|Այդ միջոցին Եզան Մռունչի քնքուշ շառավիղը հյուրասենյակի բազմոցի վրա ուշքի եկավ
narek_barseghyan|hobbit|segment_283.wav|Հանգստանալուց հետո մի կում գինի խմեց և զգուշությամբ գողունի մոտեցավ ճաշասենյակի դռանը
narek_barseghyan|hobbit|segment_284.wav|Խոսում էր Գլոյնը և ահա թե ինչ լսեց Բիլբոն Փիֆ կամ դրա նման մեկ ուրիշ արհամարհական ձայնարկություն
narek_barseghyan|hobbit|segment_285.wav|Կարծում եք նա հարմար է
narek_barseghyan|hobbit|segment_286.wav|Հենդալֆի համար հեշտ է պատկերավոր նկարագրել թե նա որքան կատաղի է իսկ եթե նա գրգռվի ու գոռա ոչ այն ժամանակ երբ հարկավոր է այդ դեպքում վիշապն ու նրա բոլոր ազգականները կարթնանան և մենք կորած ենք
narek_barseghyan|hobbit|segment_287.wav|Սիրտս վկայում է որ նրա ճիչը վախից է այլ ոչ թե գրգռվելուց Ճիշտն ասած
narek_barseghyan|hobbit|segment_288.wav|Եթե դռան վրայի կախարդական նշանը չլիներ ես կմտածեի որ մենք սխալ տեղ ենք ընկել
narek_barseghyan|hobbit|segment_289.wav|Հենց որ տեսա թե էդ ցմփորն ինչպես է թռչկոտում ու փնճում դռան առաջ ես իսկույն վատ բան կասկածեցի
narek_barseghyan|hobbit|segment_290.wav|Ավելի շատ նա նպարավաճառի է նմանվում քան գողի
narek_barseghyan|hobbit|segment_291.wav|Այստեղ միստր Բեգինսը սեղմեց բռնակն ու ներս մտավ
narek_barseghyan|hobbit|segment_292.wav|Նրա մեջ խոսեց Տուկի արյան ձայնը
narek_barseghyan|hobbit|segment_293.wav|Նա զգաց որ յոլա կգնա առանց իսկական անկողնու ու նախաճաշի միայն թե իրեն կատաղի համարեն ի միջի այլոց
narek_barseghyan|hobbit|segment_294.wav|Նա իսկապես էլ կատաղեց լսելով թե էդ ցմփորն ինչպես էր թռչկոտում բառերը
narek_barseghyan|hobbit|segment_295.wav|Հետագայում շատ անգամ նրա էության բեգինսյան կողմը զղջում էր այս անմիտ արարքի համար և նա ինքն իրեն ասում էր Բիլբո դու հիմար ես ինքդ քո կամքով խցկվեցիր այդ գործի մեջ
narek_barseghyan|hobbit|segment_296.wav|Ներողություն եմ խնդրում ասաց նա ես պատահաբար լսեցի ձեր խոսակցությունը
narek_barseghyan|hobbit|segment_297.wav|Չեմ ձևացնի իբրև թե հասկանում եմ խոսքն ինչի մասին է հատկապես հասկանալի չէ գողերի մասին հիշատակությունը
narek_barseghyan|hobbit|segment_298.wav|Բայց կարծում եմ որ մի բան ճիշտ եմ յուրացրել այս բոլորը նա անվանում էր արժանապատվությամբ պահել իրեն դուք գտնում եք որ ես ոչնչի պիտանի չեմ
narek_barseghyan|hobbit|segment_299.wav|Շատ լավ ես ձեզ կապացուցեմ թե ինչի եմ ընդունակ
narek_barseghyan|hobbit|segment_300.wav|Իմ դռան վրա ոչ մի կախարդական նշան էլ չկա դուռն ընդամենը մեկ շաբաթ առաջ են ներկել և դուք հասկանալի է սխալ հասցեով եք եկել
narek_barseghyan|hobbit|segment_301.wav|Ձեր անդուր երեսները տեսնելուն պես կասկածեցի որ դուք ուրիշ տեղ եք ընկել
narek_barseghyan|hobbit|segment_302.wav|Բայց համարեք որ ճիշտ եք եկել
narek_barseghyan|hobbit|segment_303.wav|Ասացեք ինչ է հարկավոր անել և ես կաշխատեմ կատարել թեկուզ հարկադրված լինեմ Ամենածայրամասային Անապատում մարտնչել զարհուրելի հոբդարձորյակների դեմ
narek_barseghyan|hobbit|segment_304.wav|Ես ունեցել եմ ապուապուապուպապի եղբայր Տուկ Եզան Մռունչը ուրեմն նա Ճիշտ է ճիշտ է միայն թե դա վաղուց էր նրան ընդհատեց Գլոյնը
narek_barseghyan|hobbit|segment_305.wav|Իսկ ես ձեր մասին էի խոսում
narek_barseghyan|hobbit|segment_306.wav|Եվ հավատացնում եմ ձեր դռան վրա կա հենց այն նշանը որն օգտագործում են կամ անցյալում օգտագործել են ձեր մասնագտիության ներկայացուցիչները
narek_barseghyan|hobbit|segment_307.wav|Եվ դա ահա թե ինչ է նշանակում Փորձված գողը հանձն կառնի լավ աշխատանքը գերադասելի է վտանգավոր վճարը ըստ փոխադարձ համաձայնության
narek_barseghyan|hobbit|segment_308.wav|Կարող եք ձեզ անվանել բարձրագույն կարգի գանձորոնող եթե գողը ձեր ճաշակով չէ
narek_barseghyan|hobbit|segment_309.wav|Ոմանք այդպես են կոչում իրենց
narek_barseghyan|hobbit|segment_310.wav|Մեզ համար միևնույն է
narek_barseghyan|hobbit|segment_311.wav|Հենդալֆը մեզ հաղորդեց որ մի տեղացի մասնագետ շտապ աշխատանք է փնտրում և որ ժողովը նշանակվում է այստեղ չորեքաբթի օրը ժամը հինգին
narek_barseghyan|hobbit|segment_312.wav|Ինչպես թե նշան չկա միջամտեց Հենդալֆը
narek_barseghyan|hobbit|segment_313.wav|Ես ինքս եմ դռան վրա դրել
narek_barseghyan|hobbit|segment_314.wav|Եվ շատ ծանրակշիռ պատճառներով
narek_barseghyan|hobbit|segment_315.wav|Դուք ինձ խնդրեցիք արշավախմբի համար տասնչորսերորդը գտնել ես էլ միստր Բեգինսին ընտրեցի
narek_barseghyan|hobbit|segment_316.wav|Թող որևէ մեկը փորձի ասել որ սխալվել եմ որ ընտրել եմ ոչ նրան ում հարկն է ու եկել եմ ոչ այնտեղ ուր պետք է և կարող եք տասներեքով ուղևորվել ու լրիվ ստանալ ամբողջը ինչ հասնում է այդքանին
narek_barseghyan|hobbit|segment_317.wav|Իսկ եթե չեք ուզում գնացեք ձեր տները ածուխ փորեք հանեք
narek_barseghyan|hobbit|segment_318.wav|Նա այնպես զայրացած նայեց Գլոյնին որ թզուկը կծկվեց կպավ աթոռի թիկնակին իսկ երբ Բիլբոն բերանը բացեց որ հարց տա Հենդալֆը շրջվեց ու թավ հոնքերի տակից այնպիսի մի ահեղ հայացք գցեց նրա վրա որ նրա բերանը շրխկոցով փակվեց
narek_barseghyan|hobbit|segment_319.wav|Ահա այնպես ասաց Հենդալֆը և այլև
narek_barseghyan|hobbit|segment_320.wav|Այլևս ոչ մի վեճ
narek_barseghyan|hobbit|segment_321.wav|Ես ընտրել եմ միստր Բեգինսին ու գոհ եղեք
narek_barseghyan|hobbit|segment_322.wav|Եթե ես ասել եմ որ նա գող է նշանակում է գող է կամ գող կդառնա երբ հարկ լինի
narek_barseghyan|hobbit|segment_323.wav|Նա ամենևին էլ այդպես հասարակ չէ ինչպես դուք եք կարծում
narek_barseghyan|hobbit|segment_324.wav|Ժամանակ կգա երբ բոլորդ եթե կենդանի մնաք երախտապարտ կլինեք ինձ նրա համար Իսկ հիմա
narek_barseghyan|hobbit|segment_325.wav|Բիլբո տղաս լամպը բեր մի քիչ լույս գցենք սրա վրա
narek_barseghyan|hobbit|segment_326.wav|Սեղանին կարմիր լուսամփոփով մեծ լամպի տակ նա մագաղաթի մի կտոր փռեց որ քարտեզի էր նման
narek_barseghyan|hobbit|segment_327.wav|Սա Տրորի ձեր պապի ձեռքի գործն է Տորին ասաց նա ի պատասխան թզուկների հուզված բացականչությունների
narek_barseghyan|hobbit|segment_328.wav|Սա Սարի պլանն է
narek_barseghyan|hobbit|segment_329.wav|Չեմ հասկանում թե դա մեզ ինչով է օգնելու հիասթափված ասաց Տորինը պլանն արագ աչքի անցկացնելով
narek_barseghyan|hobbit|segment_330.wav|Ես առանց այդ էլ հիանալի հիշում եմ Սարն ու նրա շրջակայքը
narek_barseghyan|hobbit|segment_331.wav|Ես գիտեմ որտեղ է Մութ Անտառը և որտեղ Արևակեզ Հողերը այնտեղ վիշապներն են ապրում
narek_barseghyan|hobbit|segment_332.wav|Այստեղ քարտեզի վրա էլ հենց Վիշապն է նկարված ասաց Բալինը բայց քանի որ շուտով հասնելու ենք Սար ապա առանց քարտեզի էլ այն կգտնենք
narek_barseghyan|hobbit|segment_333.wav|Մի մանրամասնություն էլ կա որ դուք չեք նկատել առարկեց կախարդը գաղտնի մուտքը
narek_barseghyan|hobbit|segment_334.wav|Տեսնում եք այ այն ձեռքը արևմտյան կողմում և մնացած ձեռքերից վերև ցուցամատը պարզած մյուս ձեռքը ձախից
narek_barseghyan|hobbit|segment_335.wav|Այստեղ գաղտնի մուտք կա դեպի Ստորին Հարկը
narek_barseghyan|hobbit|segment_336.wav|Գուցե մի ժամանակ իրոք որ գաղտնի է եղել առարկեց Տորինը բայց ինչով կարելի է համոզված լինել որ մինչև հիմա գաղտնի է մնացել
narek_barseghyan|hobbit|segment_337.wav|Ծեր Սմոգն այնքան վաղուց է այնտեղ ապրում որ հասցրած կլինի բոլոր ելումուտերին ծանոթանալ
narek_barseghyan|hobbit|segment_338.wav|Կարող է և այդպես է բայց միևնույն է նա դրանից չի օգտվում
narek_barseghyan|hobbit|segment_339.wav|Ինչու
narek_barseghyan|hobbit|segment_340.wav|Որովհետև այդ մուտքը նրա համար խիստ նեղ է
narek_barseghyan|hobbit|segment_341.wav|Հինգ ոտնաչափ բարձրության դուռ կարող են անցնել երեքը մի շարքով կողք կողքի բարբառում են սեպագրերը
narek_barseghyan|hobbit|segment_342.wav|Սմոգը այսպիսի որջ խցկվել չէր կարող նույնիսկ երիտասարդ ժամանակ ուր մնաց հիմա երբ Դեյլից այնքան թզուկներ ու մարդիկ է կերել
narek_barseghyan|hobbit|segment_343.wav|Իսկ իմ կարծիքով որջը շատ ընդարձակ է ձայն տվեց Բիլբոն որը երբեք վիշապների հետ չէր առնչվել իսկ ինչ վերաբերում է որջերին ապա նա ծանոթ էր միայն հոբիտների բներին
narek_barseghyan|hobbit|segment_344.wav|Նա նորից տաքացավ ու տարվեց տեղի ունեցածով և մոռացավ որ ավելի լավ է լռել
narek_barseghyan|hobbit|segment_345.wav|Նա պաշտում էր բոլոր տեսակի քարտեզները նա ինքը իր նախասենյակում կախել էր շրջակայքի մեծ քարտեզը որտեղ զբոսանքի նրա սիրելի ուղիները նշված էին կարմիր թանաքով
narek_barseghyan|hobbit|segment_346.wav|Չեմ հասկանում թե ինչպես կարելի է այդ հսկայական դուռը թաքցնել որևէ մեկից ով էլ որ նա լինի նույնիսկ եթե վիշապը վրիպել է ու չի տեսել հարցրեց նա
narek_barseghyan|hobbit|segment_347.wav|Մի մոռացեք որ նա ընդամենը մի փոքրիկ հոբիտ էր
narek_barseghyan|hobbit|segment_348.wav|Ամենատարբեր ձևերով պատասխանեց Հենդալֆը
narek_barseghyan|hobbit|segment_349.wav|Բայց թե ինչպես են թացրել հատկապես այդ դուռը մենք չենք իմանա մինչև մեր սեփական աչքերով չտեսնենք
narek_barseghyan|hobbit|segment_350.wav|Որքան ես կարող եմ հասկանալ քարտեզի վրա եղած մակագրություններից դուռը հուսալիորեն կողպված է և ձուլվում է Սարի հետ
narek_barseghyan|hobbit|segment_351.wav|Թզուկների մոտ ըդունված ձև է եթե չեմ սխալվում
narek_barseghyan|hobbit|segment_352.wav|Չեք սխալվում հաստատեց Տորինը
narek_barseghyan|hobbit|segment_353.wav|Բացի դրանից շարունակեց Հենդալֆը ես մոռացա հիշատակել որ քարտեզին կցված է արտասովոր ձև ունեցող մի փոքրիկ բանալի
narek_barseghyan|hobbit|segment_354.wav|Ահա Եվ Հենդալֆը Տորինին մեկնեց երկարավուն տարօրինակ լեզվակով մի բանալի Լավ կպահեք
narek_barseghyan|hobbit|segment_355.wav|Չէ մի չպահեինք ասաց Տորինը և բանալին անցկացրեց ոսկե շղթային որ կախված էր իր վզից ու իջնում էր բաճկոնի տակ
narek_barseghyan|hobbit|segment_356.wav|Այժմ մեր վիճակն այնքան էլ անհուսալի չէ մինչև հիմա
narek_barseghyan|hobbit|segment_357.wav|Մեզ համար պարզ չէր թե ինչից սկսենք
narek_barseghyan|hobbit|segment_358.wav|Մենք մտածում էինք ճանապարհվել Արևելք զգուշություն ու շրջահայացություն պահպանելով և հասնել ընդհուպ մինչև Երկար լիճը
narek_barseghyan|hobbit|segment_359.wav|Այն ժամանակ էլ հենց կսկսվեին անախորժությունները Ոչ թե այն ժամանակ այլ շատ ավելի վաղ ես հո գիտեմ ինչ բան է ճանապարհը դեպի Արևելք միջամտեց Հենդալֆը
narek_barseghyan|hobbit|segment_360.wav|Այնտեղից մենք կարող էինք Արագահոս գետով դեպի վեր բարձրանալ շարունակեց Տորինը Հենդալֆի խոսքերը ականջի ետև գցելով և հասնել Դեյլի գետի հովտում Սարի հովանու տակ գտնվող հինավուրց քաղաքի ավերակներին
narek_barseghyan|hobbit|segment_361.wav|Ճիշտ է Գլխավոր դարպասով անցնելը ոչ մեկիս սրտով էլ չէ
narek_barseghyan|hobbit|segment_362.wav|Այնտեղ գետը ուղիղ նրա տակով է հոսում թունելով Սարի Հարավային ստորոտի մեծ ժայռի միջով և հենց այդ դարպասից էլ սովորաբար դուրս է թռչում Վիշապը իմ կարծիքով շատ հաճախ եթե իհարկե նա չի փոխել իր սովորությունը
narek_barseghyan|hobbit|segment_363.wav|Այո այնտեղից անցնել չի լինի ասաց կախարդը եթե հույս չունենանք որևէ նշանավոր ռազմիկի կամ էլ թե չէ հեքիաթային հսկայի օգնության վրա
narek_barseghyan|hobbit|segment_364.wav|Ես փորձել եմ հարմար մեկին գտնել բայց հիմա ռազմիկները դրա համար ժամանակ չունեն
narek_barseghyan|hobbit|segment_365.wav|Նրանք կռվում են միմյանց դեմ օտար երկրներում իսկ հեքիաթային հսկաներին այս կողմերում մատներիդ վրա կհաշվես մեկ երկու և վերջ եթե իհարկե նրանք առհասարակ չեն տեղափոխվել այստեղից
narek_barseghyan|hobbit|segment_366.wav|Սրերը բթացել են մարտական կացիններով հիմա ծառեր են տապալում վահանները կաթսաների կափարիչների և օրորոցների տեղ են օգտագործում իսկ վիշապները բարեբախտաբար յոթ սարի ետևն են և այստեղի բնակիչների համար նրանք համարյա թե առասպելական արարածներ են
narek_barseghyan|hobbit|segment_367.wav|Այ դրա համար ես էլ որոշեցի դիմել գողությանը հատկապես երբ հիշեցի կողամուտքը
narek_barseghyan|hobbit|segment_368.wav|Եվ հենց այստեղ է որ խաղի մեջ է մտնում մեր սիրելի Բիլբո Բեգինսը անձամբ ճակատագրի կողմից ընտրված գողը այնպես որ
narek_barseghyan|hobbit|segment_369.wav|Բերեք գործի քննարկումն առաջ տանենք և գործողությունների պլան մշակենք
narek_barseghyan|hobbit|segment_370.wav|Հիանալի է ասաց Տորինը
narek_barseghyan|hobbit|segment_371.wav|Գուցե մեր բազմափորձ գողը որևէ արժեքավոր միտք կամ առաջարկություն հայտնի
narek_barseghyan|hobbit|segment_372.wav|Եվ նա չափազանցրած քաղաքավարությամբ խոր գլուխ տվեց Բիլբոյին
narek_barseghyan|hobbit|segment_373.wav|Ամենից առաջ ես կուզենայի ավելի շատ բան լսել բուն գործի մասին ասաց հոբիտը նրա գլխում ամեն ինչ խառնվեց ստամոքսում սառնոթյուն զգաց բայց նա որպես Տուկերի իսկական հետնորդ որոշեց չնահանջել
narek_barseghyan|hobbit|segment_374.wav|Այսինքն ոսկու և վիշապի մասին և բոլոր մնացած բաների մասին և թե ինչպես է ոսկին հայտնվել այնտեղ ումն է այն և այլն
narek_barseghyan|hobbit|segment_375.wav|Ողորմած տեր ասաց Տորինը
narek_barseghyan|hobbit|segment_376.wav|Միթե դուք քարտեզները չտեսաք
narek_barseghyan|hobbit|segment_377.wav|Մեր երգը չլսեցիք
narek_barseghyan|hobbit|segment_378.wav|Միթե այդ մասին չենք խոսում մի քանի ժամ շարունակ
narek_barseghyan|hobbit|segment_379.wav|Եվ այունամենայնիվ ես ուզում եմ ամեն ինչ մանրամասնորեն ու հերթականությամբ նորից լսել համառությամբ ասաց Բիլբոն գործարար տեսք ընդունելով սովորաբար նախանշված նրանց համար ովքեր փորձում էին նրանից դրամ պարտք վերցնել և ամեն կերպ ջանալով խելացի շրջահայաց պատկառելի մասնագետ երևալ Հենդալֆի երաշխավորությունն արդարացնելու համար
narek_barseghyan|hobbit|segment_380.wav|Ես կուզենայի նաև ավելի մանրամասն լսել վտանգի աստիճանների չնախատեսված ծախսերի մասին այն մասին թե ինչքան ժամանակ է հատկացվում այդ ամբողջ ձեռնարկումի համար հատուցման մասին և այլն և այլն
narek_barseghyan|hobbit|segment_381.wav|Դա նշանակում էր Ինձ ինչ կհասնի
narek_barseghyan|hobbit|segment_382.wav|Եվ ողջ֊առողջ կվերադառնամ արդյոք
narek_barseghyan|hobbit|segment_383.wav|Դե լավ թող այդպես լինի ասաց Տորինը
narek_barseghyan|hobbit|segment_384.wav|Սրանից շատ տարիներ առաջ իմ պապ Տրորի օրոք մեր ընտանիքին Հեռավոր Հյուսիսից քշեցին և նա ողջ ունեցվածքով ու աշխատանքի գործիքներով ստիպված եղավ փոխադրվել քարտեզի վրա նշված Սարի մոտերքը
narek_barseghyan|hobbit|segment_385.wav|Այդ Սարով որ մի ժամանակ հայտնաբերել էր իմ վաղեմի նախնի Տրեյն Ավագը մեր ցեղի թզուկները լրջորեն են զբաղվել փորել են լայնքով ու երկայնքով ընդարձակել բնակատեղերն ու արհեստատնոցները ընդ որում ինչպես ես եմ հասկանում բավական շատ ոսկի ու թանկարժեք քարեր են գտել
narek_barseghyan|hobbit|segment_386.wav|Ինչ եղել է չի եղել համենայն դեպս նրանք առասպելական հարստության տեր են դարձել ու փառաբանվել և իմ պապը դարձել է Սարտակի թագավորը և նրան շատ հարգել են մարդիկ որոնք սկզբում ապրում էին Հարավում բայց աստիճանաբար վերաբնակեցվեցին Արագահոս գետի վերին մասերում ընդհուպ մինչև Սարի հովանու տակ գտնվող Հովիտը
narek_barseghyan|hobbit|segment_387.wav|Այդ ժամանակ էլ նրանք կառուցեցին ուրախ քաղաք Դեյլը
narek_barseghyan|hobbit|segment_388.wav|Նրանց կառավարիչները միշտ հրավիրում էին մեր դարբիններին և առատ վարձատրում նույնիսկ ավելի պակաս հմուտներին
narek_barseghyan|hobbit|segment_389.wav|Հայրերն իրենց որդիներին ուղարկում էին մեզ մոտ սովորելու և առատորեն վճարում հատկապես ուտելեղեններով այնպես որ մենք մեզ նեղություն չէինք տալիս վարել֊ցանելու և առհասարակ սննդամթերք հայթայթելու
narek_barseghyan|hobbit|segment_390.wav|Դրանք երանելի օրեր էին և նույնիսկ մեզանից ամենաչունևորները ավելրոդ դրամ ու ազատ ժամանակ ունեին այնքան որ սկսեցին գեղեցիկ իրեր պատրաստել հենց այնպես սեփական հաճույքի համար
narek_barseghyan|hobbit|segment_391.wav|Էլ չեմ խոսում զարմանալի կախարդական խաղալիքների մասին որոնցից հիմա աշխարհում ոչ մի տեղ չես տեսնի
narek_barseghyan|hobbit|segment_392.wav|Իմ պապի ապարանքները տառացիորեն տրաքվում էին ամեն տեսակ զենքերից թանկագին քարերից դրվագազարդ առարկաներից ու սափորներից
narek_barseghyan|hobbit|segment_393.wav|Իսկ Դեյլի խաղալաիքների տոնավաճառը համարվում էր Հյուսիսի հրաշքը
narek_barseghyan|hobbit|segment_394.wav|Այս բոլորն էլ անկասկած գրավեց Վիշապի ուշադրությունը
narek_barseghyan|hobbit|segment_395.wav|Վիշապները ինչպես հայտնի է ոսկի ու թանկարժեք իրեր են գողանում մարդկանցից էլֆերից թզուկներից որտեղ և ինչպես միայն կարող են ու իրենց ավարտը պահպանում են մինչև կյանքի վերջը իսկ վիշապները իրականում ապրում են հավերք եթե իհարկե նրանց չեն սպանում բայց երբեք չեն օգտագործում նույնիսկ ամենաէժան մատանին
narek_barseghyan|hobbit|segment_396.wav|Անձամբ իրենք ոչ մի բան անելու ընդունակ չեն նույնիսկ իրենց զրահի մի թուլացած թեփուկն ամրացնել չեն կարող
narek_barseghyan|hobbit|segment_397.wav|Այն ժամանակ Հյուսիսում վիշապները շատ բազմացան իսկ ոսկին ինչպես երևում է քանի գնաց քչացավ որովհետև թզուկներից ոմանք փախան Հարավ ոմանք ոչնչացան և սնանկացման ու ամայացման պատկերն ավելի ու ավելի սպառանլի չափեր ընդունեց
narek_barseghyan|hobbit|segment_398.wav|Այսպես ուրեմն այնտեղ բոլորից էլ ագահ ուժեղ ու զզվելի մի օձ կար անունը Սմոգ
narek_barseghyan|hobbit|segment_399.wav|Մի անգամ Հյուսիսից մի խուլ թնդյուն լսեցինք որ նման էր փոթորիկի ոռնոցի և Սարի բոլոր սոճիները տնքացին ու ճռնչացին քամուց
narek_barseghyan|hobbit|segment_400.wav|Այն թզուկները որ բաց երկնքի տակ էին գտնվում և ոչ թե Սարի ընդերքում բարեբախտաբար ես նրանց թվում էի հեռվից տեսան թե ինչպես Վիշապը ամբողջովին բոցերով պատած վայրէջք կատարեց մեր Սարի վրա հետո ցած իջավ սողաց մինչև անտառ ու վառեց այն
narek_barseghyan|hobbit|segment_401.wav|Այդ ժամանակ Դեյլում բոլոր զանգերը ղողանջեցին և զինվորներն արագ զինվեցին
narek_barseghyan|hobbit|segment_402.wav|Թզուկները նետվեցին դեպի Գլխավոր դարպասը բայց Վիշապն այնտեղ նրանց էր սպասում
narek_barseghyan|hobbit|segment_403.wav|Նրանցից ոչ ոք չփրկվեց
narek_barseghyan|hobbit|segment_404.wav|Գետը տապից եռ էր գալիս մշուշը պատել էր Դեյլը
narek_barseghyan|hobbit|segment_405.wav|Ադ մշուշի մեջ Վիշապը հարձակվեց ռազմիկների վրա և համարյա բոլորին կոտորեց սովորական տխուր պատմություն որը ավաղ այն տարիներին հազվադեպ չէր
narek_barseghyan|hobbit|segment_406.wav|Հետո Վիշապը ետ դարձավ դեպի Սար Գլխավոր դարպասից ներս սողաց և բոլոր փողոցներն ու նրբանցքները նկուղները առանձնատներն ու պատշգամբները մաքրեց բնակիչներից
narek_barseghyan|hobbit|segment_407.wav|Եվ երբ Սարում ոչ մի կենդանի թզուկ չմնաց Սմոգը ամբողջ գանձը վերցրեց իրեն
narek_barseghyan|hobbit|segment_408.wav|Երևի նա ինչպես ընդունված է վիշապների մոտ այդ գանձը դիզել է ամենահեռավոր մի քարանձավում և գլուխը թալանած ոսկու վրա դրած այդ օրվանից քնել
narek_barseghyan|hobbit|segment_409.wav|Գիշերները նա Գլխավոր դարպասից դուրս էր սողում առևանգում Դեյլի բնակիչներին և ուտում այնպես որ Դեյլը աստիճանաբար անկում ապրեց իսկ բնակչության մի մասը ոչնչացավ մի մասն էլ ցրվեց
narek_barseghyan|hobbit|segment_410.wav|Իսկությունը չգիտեմ թե հիմա ինչ է կատարվում այնտեղ հազիվ թե որևէ մեկը համարձակվի Սարին մոտիկ ապրել
narek_barseghyan|hobbit|segment_411.wav|Թե ապրեն էլ երևի լճի մոտերքում
narek_barseghyan|hobbit|segment_412.wav|Մենք այդ օրը փրկված մի բուռ թզուկներս նստել էինք ապաստարանում և Սմոգին անիծելով մեր բախտն էինք լալիս
narek_barseghyan|hobbit|segment_413.wav|Հանկարծ ներս մտան հայրս ու պապս խանձված մորուքներով
narek_barseghyan|hobbit|segment_414.wav|Նրանք շատ մռայլ էին ու խոսելու անտրամադիր
narek_barseghyan|hobbit|segment_415.wav|Երբ ես հարցրի թե նրանց ինչպես է հաջողվել ողջ մնալ նրանք ինձ պատվիրեցին սսկվել և ասացին որ ժամանակին ամեն ինչ կիմանամ
narek_barseghyan|hobbit|segment_416.wav|Հետո մենք հեռացանք այդ վայրերից ու թափառում էինք տեղից տեղ փորհաց աշխատելով ինչպես կարողանում էինք պատահում էր որ նույնիսկ դարբնի արհեստի էինք ձեռք զարկում կամ աշխատում էինք ածխահորերում
narek_barseghyan|hobbit|segment_417.wav|Բայց մեզանից գողացած գանձերի մասին երբեք չէինք մոռանում
narek_barseghyan|hobbit|segment_418.wav|Եվ նույնիսկ հիմա երբ խոստովանում եմ մենք որոշ բան ետ ենք գցել սև օրվա համար և այլևս կարիքի մեջ չենք այստեղ Տորինը շոյեց վզից կախված ոսկե շղթան դեռևս լի ենք դրանք վերադարձնելու և Սմոգից վրեժ լուծելու վճռականությամբ եթե հաջողվի
narek_barseghyan|hobbit|segment_419.wav|Ես հաճախ էի գլուխ կոտրում այն բանի վրա թե հայրս ու պապս ինչպես են փրկվել
narek_barseghyan|hobbit|segment_420.wav|Այժմ հականում եմ որ նրանք իմացել են կողամուտքի տեղը որի մասին իրենցից բացի ոչ ոք չգիտեր
narek_barseghyan|hobbit|segment_421.wav|Ըստ երևույթին հենց նրանք էլ կազմել են քարտեզը և ես կուզեի իմանալ թե ինչ հնարքով է այն հափշտակել Հենդալֆը և ինչու չի հասել ինձ օրինական ժառանգիս
narek_barseghyan|hobbit|segment_422.wav|Ես չեմ հափշտակել ինձ տվել են պատասխանեց հրաշագործը
narek_barseghyan|hobbit|segment_423.wav|Ձեր պապ Տրորին ինչպես հիշում եք Մորայայի հանքերում սպանեց գոբլինների թագավոր Ազոգը
narek_barseghyan|hobbit|segment_424.wav|Նզովյալ լինի նրա անունը արձագանքեց Տորինը
narek_barseghyan|hobbit|segment_425.wav|Իսկ Տրեյնը ձեր հայրը ապրիլի քսանմեկին անցյալ հինգշաբթի ի դեպ լրացավ ճիշտ հարյուր տարին այն օրից գնաց հայտնի չէ թե ուր և այն ժամանակվանից դուք նրան չեք տեսել Այդ բոլորը ճիշտ է հաստատեց Տորինը
narek_barseghyan|hobbit|segment_426.wav|Այդպես ուրեմն ձեր հայրը գնալուց առաջ այդ քարտեզը տվեց ինձ և խնդրեց որ հանձնեմ ձեզ
narek_barseghyan|hobbit|segment_427.wav|Իսկ ինչ վրաբերում է այն ձեզ հանձնելու ժամանակի և տեղի ընտրությանը ապա այստեղ ես մեղք չունեմ ախր ինձ համար դժվար էր ձեզ գտնել Երբ ձեր հայրը քարտեզը տվեց ինձ իր անունն էր մոռացել ոչ միայն ձերը այնպես որ դեռ շնորհակալ եղեք Ահա ստացեք
narek_barseghyan|hobbit|segment_428.wav|Եվ նա թուղթը մեկնեց Տորինին
narek_barseghyan|hobbit|segment_429.wav|Միևնույն է չեմ հասկանում ասաց Տորինը և Բիլբոն էլ նույնը կրկնելու ցանկություն ունեցավ
narek_barseghyan|hobbit|segment_430.wav|Բացատրությունը նրան էլ այնքան պարզ չթվաց
narek_barseghyan|hobbit|segment_431.wav|Ձեր պապը դանդաղ և մռայլ խոսեց հրաշագործը Մորայայի հանքերը գնալուց առաջ քարտեզը տվեց որդուն որ պահպանի
