speaker|source|filename|text
narek_barseghyan|hobbit|segment_453.wav|Ընկնելուց առաջ սովորաբար ապուխտով վեց ձվից ձվածեղ եմ ուտում, իհարկե, ոչ հարած ձվից, այլ ակնիկ, և տեսեք հա, որպեսզի աչքերը ամբողջական լինեն
narek_barseghyan|hobbit|segment_454.wav|Այն բանից հետո, երբ մնացած թզուկներն էլ հայտնեցին, թե նախաճաշին ինչ են ուզում (նրանցից ոչ մեկի մտքով չանցավ գոնե «խնդրեմ» ասել, որից Բիլբոն կարգին նեղացավ), բոլորը սեղանից վեր կացան
narek_barseghyan|hobbit|segment_456.wav|Միակ բանը, որ նա հաստատ վճռել էր՝ ոչ մի դեպքում լուսումութին չվերկենալ այդ բոլոր ձրիակերներին կերակրելու համար
narek_barseghyan|hobbit|segment_457.wav|Տուկյան տրամադրությունները նրա միջից ցնդել էին, և նա բոլորովին էլ համոզված չէր, որ առավոտյան որևէ տեղ կուղևորվի
narek_barseghyan|hobbit|segment_459.wav|Երբ արթնացավ, արդեն վաղուց լուսացել էր
narek_barseghyan|hobbit|segment_460.wav|Բիլբոն աշխուժորեն վեր թռավ, խալաթը հագավ և մտավ ճաշասենյակ
narek_barseghyan|hobbit|segment_461.wav|Ոչ մի շունչ չկար
narek_barseghyan|hobbit|segment_462.wav|Այնտեղ նա տեսավ միայն առատ և հապճեպ նախաճաշի հետքեր
narek_barseghyan|hobbit|segment_463.wav|Սենյակում ամեն ինչ տակունվրա էր արված, խոհանոցում կեղտոտ ամանների կույտեր էին, համարյա բոլոր կաթսաներն ու թասերը կեղտոտ էին
narek_barseghyan|hobbit|segment_464.wav|Բիլբոն տխրությամբ համոզվեց, որ երեկոյան խնջույքը վատ երազ չէր բայց և թեթևություն
narek_barseghyan|hobbit|segment_465.wav|Զգաց, տեսնելով, որ հյուրերն ուղևորվել են՝ ժամանակ չգտնելով իրեն արթնացնելու («նույնիսկ շնորհակալություն չասացին»,— մտածեց նա)
narek_barseghyan|hobbit|segment_466.wav|Միևնույն ժամանակ Բիլբոն մի քիչ հիասթափություն էր ապրում և ինքն էլ զարմացավ իր հիասթափության վրա
narek_barseghyan|hobbit|segment_467.wav|«Հիմար չլինես, Բիլբո Բեգինս,— ինքն իրեն համոզում էր նա,— քո տարիքում արժե՞ արդյոք մտածել վիշապների ու հեքիաթային զանազան անհեթեթությունների մասին»
narek_barseghyan|hobbit|segment_468.wav|Եվ նա հագավ գոգնոցը, սալօջախը վառեց, ջուր եռացրեց ու արագորեն լվաց ամբողջ աման֊չամանը
narek_barseghyan|hobbit|segment_469.wav|Խոհանոցում տնավարի մի լավ նախաճաշելուց հետո միայն անցավ ճաշասենյակը կարգի բերելուն
narek_barseghyan|hobbit|segment_470.wav|Արևն արդեն փայլում էր ողջ պայծառությամբ, մուտքի դուռը կրնկի վրա բաց էր, գարնանային գոլ զեփյուռը տուն լցվեց
narek_barseghyan|hobbit|segment_471.wav|Բիլբոն սկսեց բարձր սուլել և բոլորովին մոռացավ երեկվա երեկոն
narek_barseghyan|hobbit|segment_472.wav|Նոր֊նոր նա պատրաստվում էր նստել ճաշասենյակում, բաց պատուհանի առջև, ու երկրորդ անգամ կարգին նախաճաշել, երբ հանկարծ հայտնվեց Հենդալֆը
narek_barseghyan|hobbit|segment_473.wav|— Աղավնյակս,— ասաց նա,— ախր ե՞րբ ես բարեհաճելու
narek_barseghyan|hobbit|segment_474.wav|Եվ դեռ խոսում էիր «վաղ վեր կենալու» մասին, ասացեք
narek_barseghyan|hobbit|segment_475.wav|Խնդրեմ, նստել նախաճաշում է, կամ, ինքդ ինչպես ես անվանում դա, մինչդեռ տասն անց կես է
narek_barseghyan|hobbit|segment_476.wav|Նրանք սպասել չէին կարող և քեզ նամակ են թողել
narek_barseghyan|hobbit|segment_477.wav|— Ի՞նչ նամակ, — անասելի հուզված հարցրեց խեղճ միստր Բեգինսը
narek_barseghyan|hobbit|segment_478.wav|— Այ քեզ բա՜ն, — բացականչեց Հենդալֆը
narek_barseghyan|hobbit|segment_479.wav|— Ես քեզ չեմ ճանաչում, դու նույնիսկ օջախի թարեքի փոշին չես մաքրել
narek_barseghyan|hobbit|segment_480.wav|— Օջախի թարեքն այստեղ ի՞նչ գործ ունի
narek_barseghyan|hobbit|segment_481.wav|Բավական չէ՞, որ տասնչորս մարդու սպասք եմ լվացել
narek_barseghyan|hobbit|segment_482.wav|— Եթե թարեքի փոշին մաքրեիր, ապա ժամացույցի տակ կգտնեիր այ սա,— և Հենդալֆը մի գրություն մեկնեց Բիլբոյին (գրված, բնական է, Բիլբոյի սեփական թղթի վրա)
narek_barseghyan|hobbit|segment_483.wav|Ահա թե ինչ կարդաց Բիլբոն
narek_barseghyan|hobbit|segment_484.wav|«Տորին և Ընկերները Գող Բիլբոյին իր ողջույնն է հղում… Հյուրընկալության համար սրտագին շնորհակալություն, մասնագիտական օգնության առաջարկությունն ընդունվում է երախտագիտությամբ, պայմանները
narek_barseghyan|hobbit|segment_485.wav|Որոնելին հանձնելիս վճարել մինչև (բայց չգերազանցելով) ընդհանուր եկամուտի (թե որ այդպիսի բան լինի) տասնչորսերորդ մասը, ճանապարհային
narek_barseghyan|hobbit|segment_486.wav|Ծախսերի հատուցումը բոլոր դեպքերում երաշխավորվում է, թաղման ծախսերն ընկնում են ընկերների կամ նրա ներկայացուցիչների վրա (եթե հանգուցյալը նախապես միջոցներ ձեռք չի առել)
narek_barseghyan|hobbit|segment_487.wav|Հնարավոր չհամարելով ձեր թանկագին հանգիստը խանգարել, մենք ուղևորվում ենք, քանզի տեսնելու ենք անհրաժեշտ նախապատրաստություններ
narek_barseghyan|hobbit|segment_488.wav|Ձեր պատվական անձի գալստյանը սպասում ենք Կանաչ Վիշապ խորտկարանում, Բայուոտերում, առավոտյան ուղիղ ժամը 11֊ին
narek_barseghyan|hobbit|segment_489.wav|Ձեր ճշտապահությանը հուսալով, պատիվ ունենք․ խորին նվիրվածությամբ Տորին և ընկերներ»
narek_barseghyan|hobbit|segment_490.wav|— Մնում է ուղիղ տասը րոպե
narek_barseghyan|hobbit|segment_491.wav|Ստիպված ես լինելու վազել, — նկատեց Հենդալֆը
narek_barseghyan|hobbit|segment_492.wav|— Բայց …— սկսեց Բիլբոն
narek_barseghyan|hobbit|segment_493.wav|— Ոչ մի «բայց», — կտրեց հրաշագործը
narek_barseghyan|hobbit|segment_494.wav|— Բայց ախր…— բողոքելու էլի մի փորձ արեց Բիլբոն
narek_barseghyan|hobbit|segment_495.wav|— Ոչ մի «բայց ախր» վազքով
narek_barseghyan|hobbit|segment_498.wav|Լրիվ շնչասպառ էր եղել նա, քրտինքի մեջ կորել էր, երբ ուղիղ ժամը տասնմեկին, ժամացույցի զարկերի հետ, հասավ Բայուոտեր
narek_barseghyan|hobbit|segment_499.wav|Եվ ինչ լինի, որ լավ է․ պարզվեց, որ թաշկինակն էլ է մոռացել տանը
narek_barseghyan|hobbit|segment_500.wav|— Կեցցե՛ս,— ասաց Բալինը, որ խորտկարանի շեմքին կանգնած սպասում էր նրան
narek_barseghyan|hobbit|segment_501.wav|Այդ ժամանակ գյուղ տանող ճանապարհի ոլորանից դուրս եկան մնացածները
narek_barseghyan|hobbit|segment_502.wav|Նրանք գալիս էին պոնիներ հեծած, որոնց էլ ինչ ասես, որ չէին բարձել՝ հակեր, պարկեր և այլ իրեր
narek_barseghyan|hobbit|segment_503.wav|Ամենափոքրիկ պոնին, ինչպես երևում էր, նախատեսված էր Բիլբոյի համար
narek_barseghyan|hobbit|segment_504.wav|— Այժմ երկուսդ էլ հեծեք, և առաջ, — հրամայեց Տորինը
narek_barseghyan|hobbit|segment_505.wav|— Ներողություն եմ խնդրում, — ընդվզեց Բիլբոն,— ես չհասցրի գլխարկս դնել, մոռացա թաշկինակս և փող չվերցրի
narek_barseghyan|hobbit|segment_506.wav|Ձեր երկտողը ստացա միայն տասն անց քառասունհինգ րոպեին, որպեսզի ճշտապահ լինեմ…  — Իսկ դուք այդքան ճշտապահ մի՛ եղեք,— խորհուրդ տվեց Դվալինը, — և մի՛ հուզվեք
narek_barseghyan|hobbit|segment_507.wav|Ստիպված կլինեք մինչև ճանապարհորդության վերջը յոլա գնալ առանց թաշկինակների ու առանց ուրիշ շատ բաների
narek_barseghyan|hobbit|segment_508.wav|Իսկ գլխարկի փոխարեն… ինձ մոտ, իրերիս մեջ ավելորդ կնգուղ և թիկնոց կա
narek_barseghyan|hobbit|segment_509.wav|Ահա, այսպես, մի գեղեցիկ առավոտ, ապրիլի ամենավերջին օրը նրանք կամաց֊կամաց ճանապարհ ընկան
narek_barseghyan|hobbit|segment_510.wav|Բիլբոն զգեստավորվեց մուգ կանաչ թիկնոցով և մի քիչ խունացած մուգ կանաչ կնգուղով, որ նրան փոխարինաբար տվեց Դվալինը
narek_barseghyan|hobbit|segment_511.wav|Հագուստը նրան մեծ եղավ, բավականին անհեթեթ տեսք ուներ
narek_barseghyan|hobbit|segment_512.wav|Նույնիսկ վախենում եմ պատկերացնել, թե ինչ կմտածեր հայր Բանգոն, եթե տեսներ իր որդի Բիլբոյին
narek_barseghyan|hobbit|segment_513.wav|Բիլբոն միայն նրանով էր մխիթարվում, որ իրեն թզուկի տեղ դնել չի կարելի, քանի որ ինքը մորուք չունի
narek_barseghyan|hobbit|segment_514.wav|Հազիվ էին նրանք հեռացել խորտկարանից, երբ ետևներից հասավ Հենդալֆը, որ, սպիտակ, սքանչելի ձին հեծած, կատարելապես հրաշալի տեսք ուներ
narek_barseghyan|hobbit|segment_515.wav|Նա Բիլբոյին մի կապոց թաշկինակ էր բերել, սիրած ծխամորճն ու ծխախոտը
narek_barseghyan|hobbit|segment_516.wav|Խումբը ուրախ֊ուրախ շարունակեց ճանապարհը
narek_barseghyan|hobbit|segment_517.wav|Ճանապարհորդներն ամբողջ օրը զանազան զվարճալի պատմություններ էին պատմում, երգեր երգում և լռում էին միայն մի փոքր հաց ուտելու համար, դադարների ընթացքում
narek_barseghyan|hobbit|segment_518.wav|Եվ չնայած դա այնքան էլ հաճախ չէր պատահում, որքան Բիլբոն կուզեր, բայց, այնուամենայնիվ, քիչ֊քիչ կյանքը դուր էր գալիս
narek_barseghyan|hobbit|segment_519.wav|Եվ մտածում էր, որ արկած ասվածն էլ վատ բան չէ ակզբում նրանք
narek_barseghyan|hobbit|segment_520.wav|Անցնում էին հոբիտների տիրությով, որ լայնարձակ, բարեկարգ երկիր էր, հիանալի ճանապարհերով, հարգարժան ժողովրդով բնակեցված․ ժամանակ առ ժամանակ հանդիպում էր որևէ թզուկ կամ ֆերմեր, որ շտապում էին իրենց գործին
narek_barseghyan|hobbit|segment_521.wav|Հետո սկսվեցին այնպիսի տեղանքներ, որտեղ բնակիչները խոսում էին անծանոթ լեզվով և երգում երգեր, որ Բիլբոն առաջներում լսած էլ չկար
narek_barseghyan|hobbit|segment_522.wav|Վերջապես նրանք խորացան Անապատային Երկիրը, որտեղ արդեն ոչ բնակիչներ էին հանդիպում, որ պատնդոկներ, ճանապարհներն էլ գնալով ավելի ու ավելի էին վատանում
narek_barseghyan|hobbit|segment_523.wav|Առջևում միգապատ լեռներ նշմարվեցին, մեկը մյուսից բարձր, որ խիտ անտառներով ծածկված լինելու պատճառով սև էին թվում
narek_barseghyan|hobbit|segment_524.wav|Լեռների վրա տեղ֊տեղ երևացին հինավուրց ամրոցներ, այնքան չարագուշակ տեսքով, ասես դրանք վատ մարդիկ էին կառուցել
narek_barseghyan|hobbit|segment_525.wav|Շրջապատում ամեն ինչ մռայլ դարձավ, քանի որ եղանակը հանկարծ փչացավ, ցրտեց ու խոնավացավ
narek_barseghyan|hobbit|segment_526.wav|Ստիպված էին գիշերել որևէ պատահական տեղում
narek_barseghyan|hobbit|segment_527.wav|— Արի ու բան հասկացիր՝ հունիսը քթներիս տակ է, — փնթփնթաց Բիլբոն․ նրա պոնին գյուղական ճանապարհով չլմփացնելով գալիս էր թափորի վերջից
narek_barseghyan|hobbit|segment_528.wav|Երեկոն իջնում էր, թեյի ժամն անցել էր, ամբողջ օրն անդադար անձրև էր մաղում, կնգուղից ջուրը հոսում էր աչքերի մեջ, թիկնոցը մինչև վերջին թելը թրջվել էր, պոնին հոգնել էր ու սայթաքում էր քարերի վրա
narek_barseghyan|hobbit|segment_529.wav|Ճանապարհորդներն անտրամադիր էին և լուռ
narek_barseghyan|hobbit|segment_530.wav|«Հաստատ անձրևը թրջել է չոր շորերի հակերը և ջուրը լցել է ուտելիքի պարկերը, — թախիծով մտածեց Բիլբոն
narek_barseghyan|hobbit|segment_531.wav|— Ինչպես կուզեի հիմա հայտնվել իմ տանը իմ փառավոր
narek_barseghyan|hobbit|segment_532.wav|Բնում, օջախի մոտ, և որ թեյնիկն սկսեր երգել…»
narek_barseghyan|hobbit|segment_533.wav|Հետագայում ավելի շատ էր երազելու այդ մասին
narek_barseghyan|hobbit|segment_534.wav|Իսկ թզուկները մանր վարգով գնում էին առաջ հա առաջ, առանց նայելու, ասես բոլորովին մոռացել էին հոբիտի մասին
narek_barseghyan|hobbit|segment_535.wav|Գորշ ամպերի ետևում, երևում է, արևը մայր էր մտել և, երբ նրանք իջան խոր հովիտը, որի միջով մի վտակ էր հոսում, բոլորովին մթնեց
narek_barseghyan|hobbit|segment_536.wav|Քամի բարձրացավ, ափերի ուռենիներն օրորվեցին ու խշշացին
narek_barseghyan|hobbit|segment_537.wav|Բարեբախտաբար հնադարյան քարե կամուրջն անվնաս էր, ու նրանք հարկարդված չեղան ծանծաղուտով անցնել, թե չէ գետն անձրևներից վարարել էր և աղմուկով ցած էր սլանում լեռներից ու բլուրներից
narek_barseghyan|hobbit|segment_538.wav|Երբ, վերջապես, նրանք հայտնվեցին մյուս ափին, բոլորովին մթնեց
narek_barseghyan|hobbit|segment_539.wav|Քամին ամպերը ցրեց, լուսինը դուրս եկավ, նրանք
narek_barseghyan|hobbit|segment_540.wav|Ձիերից իջան, և Տորինը ինչ֊որ բան մռթմռթաց ընթրիքի ու գիշերելու համար մի չոր տեղ գնտլու մասին
narek_barseghyan|hobbit|segment_541.wav|Եվ միայն այդ ժամանակ նկատեցին, որ Հենդալֆը չկա
narek_barseghyan|hobbit|segment_542.wav|Նա ամբողջ ճանապարհին իրենց հետ էր, բայց այդպես էլ չասելով՝ մասնակցո՞ւմ է արշավանքին, թե ուղղակի ժամանակավորապես ուղեկցում է
narek_barseghyan|hobbit|segment_543.wav|Նա բոլորից շատ էր ուտում, բոլորից ավելի շատ էր խոսում ու բոլորից էլ բարձր էր ծիծաղում
narek_barseghyan|hobbit|segment_544.wav|Իսկ հիմա ուղղակի մեկից֊մեկ չքվել է և վերջ
narek_barseghyan|hobbit|segment_545.wav|— Այն էլ այն ժամանակ, երբ մեզ այնքան հարկավոր էր հրաշագործը, — տնքացին Դորին ու Նորին (նրանք համամիտ էին հոբիտի հետ, որ պետք է ուտել ճիշտ ժամանակին, հաճախակի և որքան կարելի է շատ)
narek_barseghyan|hobbit|segment_546.wav|Վերջիվերջո որոշեցին գիշերել այնտեղ, ուր գտնվում էին, միայն մտան ծառերի տակ, որովհետև հողն այնտեղ մի քիչ չոր էր
narek_barseghyan|hobbit|segment_547.wav|Բայց քամին օրորում էր տերևները, և թափվող կաթիլների ձայնը՝ «կը՛լթ֊կը՛լթ», թախիծ էր բերում
narek_barseghyan|hobbit|segment_548.wav|Դեռ խարույկին էլ ինչ֊որ բան էր պատահել, ասես կրակը կախարդել էին
narek_barseghyan|hobbit|segment_549.wav|Սովորաբար թզուկները կարողանում էին խարույկ վառել բառացիորեն որտեղ ուզես և ինչից ուզես, անկախ այն բանից՝ քամի կա՞ թե չկա
narek_barseghyan|hobbit|segment_550.wav|Բայց այդ երեկո բան չէր դուրս գալիս, նույնիսկ Օյնը և Գլոյնը չէին կարողանում, որոնք ինչ֊ինչ, բայց խարույկի վարպետ էին
narek_barseghyan|hobbit|segment_551.wav|Հետո հանկարծ պոնիներից մեկը չգիտես ինչից խրտնեց ու փախավ
narek_barseghyan|hobbit|segment_552.wav|Չկարողացան բռնել, նա նետվեց գետը
narek_barseghyan|hobbit|segment_553.wav|Փորձելով պոնին ջրից հանել՝ Ֆիլին ու Կիլին քիչ էր մնում խեղդվեին, իսկ բեռը ջուրը տարավ
narek_barseghyan|hobbit|segment_554.wav|Այնտեղ, հակառակի պես, մթերքի առավել մեծ մասն էր, դրա համար էլ նրանց աղքատիկ ընթրիք էր սպասում և էլ ավելի աղքատիկ նախաճաշ
narek_barseghyan|hobbit|segment_555.wav|Նրանք այսպես մռայլ, թրջված նստել ու փնթփնթում էին, իսկ Օյնն ու Գլոյնը շարունակում էին բզբզել խարույկն ու իրար հայհոյել
narek_barseghyan|hobbit|segment_556.wav|Բիբլոն տխրությամբ խորհում էր այն մասին, որ արկածները բոլորովին էլ մայիսյան շողշողուն զվարճալի զբոսանքներ չեն
narek_barseghyan|hobbit|segment_557.wav|Եվ հանկարծ Բալինը, որ գիշերապահն էր, բղավեց․  — Նայեք, այնտեղ կրակ է երևում
narek_barseghyan|hobbit|segment_558.wav|Քիչ հեռվում սևին տվող մի բլուր էր երևում, որ տեղ֊տեղ բավական խիտ ծածկված էր ծառերով, ծառերի
narek_barseghyan|hobbit|segment_559.wav|Թավուտում իսկապես կրակ էր փյլփլում՝ կարմրավուն, տաքուկ, ասես խարույկի կամ ջահի լույս լիներ
narek_barseghyan|hobbit|segment_560.wav|Նրանք նայեցին, նայեցին ու սկսեցին վիճել
narek_barseghyan|hobbit|segment_561.wav|Մեկն ասում էր՝ «այո», մեկն ասում էր՝ «ոչ»
narek_barseghyan|hobbit|segment_562.wav|Ոմանք կողմնակից էին, որ գնան և ուղղակի տեսնեն, թե դա ինչ բան է, հո սրանից էլ վատ չէր լինելու
narek_barseghyan|hobbit|segment_563.wav|Ուրիշները համոզում էին՝ «Տեղանքը մեզ անծանոոթ է, լեռներն էլ չափազանց մոտիկ են
narek_barseghyan|hobbit|segment_564.wav|Ինչքան քիչ հետաքրքրասիրություն ցուցաբերենք ճանապարհին, այնքան քիչ կլինի փորձանքի մեջ ընկնելու հավանականությունը» ինչ֊որ մեկն
narek_barseghyan|hobbit|segment_565.wav|Ասաց․  — Բայց մենք էլ տասնչորս հոգի ենք
narek_barseghyan|hobbit|segment_566.wav|Մեկն էլ ասաց․  — Իսկ ո՞ւր է անհետացել Հենդալֆը
narek_barseghyan|hobbit|segment_567.wav|Եվ բոլորն իարից առաջ ընկնելով սկսեցին կրկնել այդ հարցը
narek_barseghyan|hobbit|segment_568.wav|Այդ միջոցին անձրևն սկսեց առաջվանից ավելի առաջ թափվել, իսկ Օյնն ու Գլոյնը կռվեցին դա հար
narek_barseghyan|hobbit|segment_569.wav|ցը վճռեց
narek_barseghyan|hobbit|segment_570.wav|— Վերջ ի վերջո Գողը մեզ հետ է, — ասացին նրանք և ուղևորվեցին կրակի կողմը, բոլոր հնարավոր նախազգուշություններով, իրենց պոնիներին սանձերից բռնած տանելով
narek_barseghyan|hobbit|segment_571.wav|Նրանք հասան բլրին և մտան անտառ, հետո սկսեցին վերև բարձրանալ, բայց ոչ մի տեղ արահետ չէր երևում, որ տաներ դեպի տուն կամ ֆերմա
narek_barseghyan|hobbit|segment_573.wav|Հանկարծ ծառերի արանքից կարմիր լույս փայլեց, շատ մոտիկ
narek_barseghyan|hobbit|segment_574.wav|— Հիմա հերթը Գողինն է, — ասացին նրանք՝ նկատի ունենալով Բիլբոյին
narek_barseghyan|hobbit|segment_575.wav|— Գնացեք ստուգեք, դա ինչ լույս է, և ինչի համար է, և արդյոք ամեն ինչ խաղաղ ու անվտա՞նգ է, — հրամայեց Տորինը հոբիտին
narek_barseghyan|hobbit|segment_576.wav|— Շտապեցեք, և եթե ամեն ինչ կարգին է, իսկույն վերադարձեք
narek_barseghyan|hobbit|segment_577.wav|Եթե ամեն ինչ կարգին չէ, նմանապես փորձեք վերադառնալ
narek_barseghyan|hobbit|segment_578.wav|Չե՞ք կարող վերադառնալ՝ երկու անգամ բվեճի պես բվացեք, իսկ մեկ անգամ կռնչացեք բվի պես, և մենք կաշխատենք որևէ բան ձեռնարկել
narek_barseghyan|hobbit|segment_579.wav|Եվ Բիլբոն ստիպված եղավ գնալ, այդպես էլ չհասցնելով բացատրել, որ ինքը ոչ բվի պես կռնչալ գիտի, ոչ էլ բվեճի նման բվալ գիտի
narek_barseghyan|hobbit|segment_580.wav|Դրա փոխարեն հոբիտները կարող են բացարձակապես անձայն քայլել անտառում
narek_barseghyan|hobbit|segment_581.wav|Նրանք իրենց այդ ունակությամբ շատ են հպարտանում, և Բիլբոն մեկ անգամ չէ, որ արհամարհանքով փնչացնում էր, լսելով այն «շրխկթրխկոցը», որ, իր կարծիքով, թզուկները գցել էին անտառով անցնելիս
narek_barseghyan|hobbit|segment_582.wav|Ես անձամբ այն կարծիքին եմ, որ մենք իսկի ոչինչ էլ չէինք նկատի, եթե նույնիսկ նրանց հեծելախումբը դոփեր մեզնից երկու քայլ այն կողմ
narek_barseghyan|hobbit|segment_583.wav|Ինչ վերաբերում է Բիլբոյին, ապա երբ նա սողոսկում էր դեպի կրակը, նույնիսկ զգուշավոր ժանտաքիսը ոչինչ չէր լսի
narek_barseghyan|hobbit|segment_584.wav|Բիլբոն բարեհաջող, ոչ ոքի չխրտնեցնելով, հասավ կրակին և ահա թե ինչ տեսավ
narek_barseghyan|hobbit|segment_585.wav|Երեք վիթխարի հսկաներ նստել էին հաճարենու գերաններից վառած խարույկի շուրջը
narek_barseghyan|hobbit|segment_586.wav|Նրանք փայտե երկար շամփուրներով ոչխարի միս էին խորովում և լիզում յուղոտ մատները
narek_barseghyan|hobbit|segment_587.wav|Օդում չտեսնված ախորժալի բույր էր տարածվել
narek_barseghyan|hobbit|segment_588.wav|Կողքը ինչ֊որ համեղ բանով մի տակառիկ էր դրված, և հսկաները գավաթները լցնելով խմում էին
narek_barseghyan|hobbit|segment_589.wav|Դրանք տրոլներ էին
narek_barseghyan|hobbit|segment_590.wav|Այստեղ ոչ մի կասկած լինել չէր կարող
narek_barseghyan|hobbit|segment_592.wav|— Երեկ ոչխարի միս, էսօր ոչխարի միս, երևում է էգուց էլ, արևս մեռնի, սիտպված պիտի էդ գրողի տարած ոչխարի մսիը խժռենք, — ասաց տրոլներից մեկը
narek_barseghyan|hobbit|segment_593.wav|— Գոնե մի կտոր մարդու թեկուզ նեխած միս լիներ,— արձագանքեց երկրորդը
narek_barseghyan|hobbit|segment_594.wav|— Եվ էդ պնդաճակատ Վիլյամը ինչի համար մեզ քարշ տվեց էս կողմերը
narek_barseghyan|hobbit|segment_595.wav|Խմելիքն էլ է վերջանում, — ավելացրեց նա Վիլյամի արմունկը բոթելով հենց այն պահին, երբ վերջինս գավաթից կում էր անում
narek_barseghyan|hobbit|segment_596.wav|Վիլյամը շնչահեղձ եղավ
narek_barseghyan|hobbit|segment_597.wav|— Ձենդ կտրիր, — գոռաց նա, հենց որ շունչը տեղը բերեց
narek_barseghyan|hobbit|segment_598.wav|— Դու ինչ է, կարծում ես, որ մարդուկները իրենց ոտքով կգան քո և Բերտի բերա՞նը կընկնեն՝ առեք, խժռեք
narek_barseghyan|hobbit|segment_599.wav|Այն ժամանակից, ինչ մենք իջել ենք լեռներից, դու և Բերտը մեկ ու կես գյուղ եք խժռել, ոչ պակաս
narek_barseghyan|hobbit|segment_600.wav|Էլ որտեղի՞ց գտնենք
narek_barseghyan|hobbit|segment_601.wav|Հիմա էնպիսի ժամանակներ են եկել, որ էսպիսի լեռնային յուղոտ ոչխարի համար էլ պետք է ասեք՝ «շնորհակալություն, Բիլլ»
narek_barseghyan|hobbit|segment_602.wav|Նա ատամներով մի մեծ կտոր պոկեց ոչխարի ազդրից, որ խորովում էր, և թևքով բերանը սրբեց
narek_barseghyan|hobbit|segment_603.wav|Ես կարծում եմ, որ տրոլները միշտ էլ այդպես անկուլտուրական են պահում իրենց, նույնիսկ նրանք, ովքեր մեկական գլուխ ունեն
narek_barseghyan|hobbit|segment_605.wav|Կամ էլ ինքը պետք է գողություն անելու փայլուն օրինակ ցույց տա
narek_barseghyan|hobbit|segment_607.wav|Իսկ տրոլները նրան իսկի չէին էլ նկատի
narek_barseghyan|hobbit|segment_608.wav|Գողերն ավելի գործնական են, մասնագիտական փառասիրությունից զուրկ, դեռ նախապես կխոցեին տրոլներին դաշույնով
narek_barseghyan|hobbit|segment_609.wav|Որից հետո ճոխ ընթրիքով ուրախ֊ուրախ գիշերը կկարճացնեին
narek_barseghyan|hobbit|segment_610.wav|Բիլբոն գիտեր այդ բոլորը
narek_barseghyan|hobbit|segment_611.wav|Նա բավականաչափ կարդացել էր այնպիսի բաների մասին, որ իր կյանքում չէր տեսել և չէր արել, նա խիստ հուզված էր
narek_barseghyan|hobbit|segment_612.wav|Բայց և զզվանք էր զգում
narek_barseghyan|hobbit|segment_613.wav|Նա կուզենար հարյուր մղոն հեռու լինել այստեղից և միաժամանակ ոչ մի կերպ չէր կարող պարզապես վերցնել ու դատարկ ձեռքերով վերադառնալ Տորինի և ընկերների մոտ
narek_barseghyan|hobbit|segment_614.wav|Դրա համար էլ նա խավարի մեջ կանգնել ու մտածում էր
narek_barseghyan|hobbit|segment_615.wav|Տրոլների գրպանները դատարկելը գողերի նրան հայտնի բազմատեսակ գործերից ամենահեշտն էր թվում
narek_barseghyan|hobbit|segment_616.wav|Վերջապես նա վճիռ կայացրեց և սողաց հենց Վիլյամի թիկունքում գտնվող ծառի ետևը
narek_barseghyan|hobbit|segment_617.wav|Բերտը և Թոմը գնացին դեպի տակառիկը
narek_barseghyan|hobbit|segment_618.wav|Վիլյամը նորից մի գավաթ կոնծեց
narek_barseghyan|hobbit|segment_619.wav|Վախը հաղթահարելով՝ Բիլբոն փոքրիկ ձեռքը մտցրեց Վիլյամի ընդարձակ գրպանը
narek_barseghyan|hobbit|segment_620.wav|Քսակն այնտեղ էր և Բիլբոյին մի պարկի չափ մեծ թվաց․ «Ահա,― մտածեց նա՝ հաճույք զգալով իր նոր արհեստից և զգուշորեն քսակը դուրս քաշելով։
narek_barseghyan|hobbit|segment_621.wav|― Դժվարը սկիզբն է»։
narek_barseghyan|hobbit|segment_622.wav|Այո, դա միայն սկիզբն էր։
narek_barseghyan|hobbit|segment_623.wav|Տրոլների քսակները միշտ չարաղետ գաղտնիք են ունենում, և այս քսակն էլ բացառություն չէր։
narek_barseghyan|hobbit|segment_624.wav|― Հեյ, դու ո՞վ ես,― ծիծաղեց քսակը գրպանից դուրս հայտնվելով, և Վիլյամը բռնեց Բիլբոյի վզից ավելի շուտ, քան նա կհասցներ ցատկել ծառի ետևը։
narek_barseghyan|hobbit|segment_625.wav|― Արևս մեռնի, Բերտ, նայիր, էս ում եմ ճանկել, ― ասաց Վիլյամը
narek_barseghyan|hobbit|segment_626.wav|― Էդ ի՞նչ բան է,― հարցրին Բերտն ու Թոմը՝ նրան մոտենալով ես
narek_barseghyan|hobbit|segment_627.wav|ինչ իմանամ
narek_barseghyan|hobbit|segment_628.wav|Դու ի՞նչ ես
narek_barseghyan|hobbit|segment_629.wav|― Ե՞ս… Բիլբո Բեգինսն եմ, վզզ֊հոբիտ,― պատասխանեց խեղճ Բիլբոն, ամբողջ մարմնով դողալով և փորձելով կռահել, թե ինչպես բվի պես կռնչա, քանի դեռ իրեն չեն խեղդել
narek_barseghyan|hobbit|segment_630.wav|― Վզզհոբի՞տ,― կրկնեցին տրոլները զգուշանալով
narek_barseghyan|hobbit|segment_631.wav|Տրոլները մտքից խեղճ են, այդ պատճառով էլ ամեն անծանոթ բանի կասկածանքով են վերաբերվում
narek_barseghyan|hobbit|segment_632.wav|― Իսկ վզզհոբիտն ի՞նչ գործ ուներ իմ գրպանում,― նկատեց Վիլյամը
